naca,re,aoa,cl,cd,cm
2410,1000000.0,6.5,0.9336780905723572,0.0107557736337184,-0.0475029163062572
2410,1000000.0,7.0,0.9830119609832764,0.0115291634574532,-0.0465334542095661
2410,1000000.0,7.5,1.0321751832962036,0.0122974766418337,-0.0455225259065628
2410,1000000.0,8.0,1.08046555519104,0.0131223741918802,-0.0444104000926017
2410,1000000.0,8.5,1.1287347078323364,0.0138916494324803,-0.0433333925902843
2410,1000000.0,9.0,1.1750048398971558,0.0148284118622541,-0.0419525802135467
2410,1000000.0,9.5,1.2188419103622437,0.0159344505518674,-0.040293600410223
2410,1000000.0,10.0,1.2625839710235596,0.016955055296421,-0.0386198014020919
2410,1000000.0,10.5,1.304666519165039,0.0180270057171583,-0.0367921702563762
2410,1000000.0,11.0,1.336671233177185,0.0198545474559068,-0.0335753373801708
2410,1000000.0,11.5,1.3747375011444092,0.0209768638014793,-0.031276274472475
2410,1000000.0,12.0,1.4048943519592283,0.0223439242690801,-0.0278329160064458
2410,1000000.0,12.5,1.4270243644714355,0.0240879524499177,-0.0235630385577678
2410,1000000.0,13.0,1.4273788928985596,0.0275431293994188,-0.0176811981946229
2410,1000000.0,13.5,1.446221113204956,0.0299223475158214,-0.0147054018452763
2410,1000000.0,14.0,1.4586639404296875,0.0331005528569221,-0.0120982015505433
2410,1000000.0,14.5,1.4660115242004397,0.0371223650872707,-0.0102826608344912
2410,2000000.0,-10.0,-0.9020910859107972,0.0130053665488958,-0.0463719479739666
2410,2000000.0,-9.5,-0.839349091053009,0.0122711146250367,-0.0483289249241352
2410,2000000.0,-9.0,-0.7766172885894775,0.0111682498827576,-0.0504122711718082
2410,2000000.0,-8.5,-0.7112070322036743,0.0104916393756866,-0.0528538823127746
2410,2000000.0,-8.0,-0.6492231488227844,0.0099907638505101,-0.0543770305812358
2410,2000000.0,-7.5,-0.5871667861938477,0.0092096170410513,-0.055960901081562
2410,2000000.0,-7.0,-0.5298653244972229,0.0087625505402684,-0.0562782548367977
2410,2000000.0,-6.5,-0.4752621054649353,0.008232775144279,-0.0559797659516334
2410,2000000.0,-6.0,-0.4210413694381714,0.0078803207725286,-0.0555187128484249
2410,2000000.0,-5.5,-0.3669748306274414,0.0074878451414406,-0.0550215132534503
2410,2000000.0,-5.0,-0.3124572038650512,0.0071441638283431,-0.0546060279011726
2410,2000000.0,-4.5,-0.2575109302997589,0.006852121092379,-0.0542710348963737
2410,2000000.0,-3.5,-0.1470585167407989,0.0063452068716287,-0.0537496134638786
2410,2000000.0,-3.0,-0.0916793569922447,0.006128414068371,-0.0535482242703437
2410,2000000.0,-2.5,-0.0363145284354686,0.0059197372756898,-0.0533760972321033
2410,2000000.0,-2.0,0.0191030893474817,0.0057376627810299,-0.0532388985157012
2410,2000000.0,-1.5,0.074453167617321,0.0055750580504536,-0.053118348121643
2410,2000000.0,-1.0,0.129865750670433,0.0054318686015903,-0.0530331246554851
2410,2000000.0,-0.5,0.1850404739379882,0.0052596717141568,-0.0529502592980861
2410,2000000.0,0.0,0.2395205646753311,0.0049913520924746,-0.0528010241687297
2410,2000000.0,0.5,0.2940654158592224,0.0048050871118903,-0.0525777712464332
2410,2000000.0,1.0,0.3478447794914245,0.0046689878217875,-0.0521006621420383
2410,2000000.0,1.5,0.3996162712574005,0.0045654461719095,-0.0509819649159908
2410,2000000.0,2.0,0.451030969619751,0.0046514789573848,-0.049620047211647
2410,2000000.0,2.5,0.5160459876060486,0.0049151349812746,-0.051608357578516
2410,2000000.0,3.0,0.586775004863739,0.0052327467128634,-0.0550445131957531
2410,2000000.0,3.5,0.6413685083389282,0.0056200171820819,-0.0549055486917495
2410,2000000.0,4.0,0.6908542513847351,0.0061259600333869,-0.0536968037486076
2410,2000000.0,4.5,0.7402471899986267,0.0067693283781409,-0.0525674857199192
2410,2000000.0,5.0,0.7898625135421753,0.0074946181848645,-0.0515525490045547
2410,2000000.0,5.5,0.8402147889137268,0.0081906076520681,-0.0506870374083519
2410,2000000.0,6.0,0.8912813663482666,0.0088214110583066,-0.0499462895095348
2410,2000000.0,6.5,0.9426979422569276,0.0094081610441207,-0.0492746420204639
2410,2000000.0,7.0,0.994442343711853,0.0099414885044097,-0.0486659929156303
2410,2000000.0,7.5,1.0457656383514404,0.010502390563488,-0.0480115823447704
2410,2000000.0,8.0,1.0965125560760498,0.0111025907099246,-0.0472805388271808
2410,2000000.0,8.5,1.1461422443389893,0.0117942914366722,-0.0463971681892871
2410,2000000.0,9.0,1.1964483261108398,0.0123554682359099,-0.045665506273508
2410,2000000.0,9.5,1.2440071105957031,0.0131803601980209,-0.0445041991770267
2410,2000000.0,10.0,1.2924785614013672,0.0138330301269888,-0.0435416512191295
2410,2000000.0,10.5,1.3383933305740356,0.0146859688684344,-0.0422252267599105
2410,2000000.0,11.0,1.382568120956421,0.0156321544200181,-0.0406606048345565
2410,2000000.0,11.5,1.4266051054000854,0.0164870079606771,-0.0391339547932148
2410,2000000.0,12.0,1.4679120779037476,0.0174832828342914,-0.0372544899582862
2410,2000000.0,12.5,1.5011281967163086,0.0190238542854785,-0.0342312380671501
2410,2000000.0,13.0,1.5351749658584597,0.0201965384185314,-0.0313470475375652
2410,2000000.0,13.5,1.5626574754714966,0.0214376617223024,-0.0274644121527671
2410,2000000.0,14.0,1.5868513584136963,0.0229436643421649,-0.0235964599996805
2410,2000000.0,14.5,1.6088939905166626,0.0246983151882886,-0.0200285669416189
2412,500000.0,-10.0,-0.901034414768219,0.021915016695857,-0.0436505042016506
2412,500000.0,-9.5,-0.8726914525032043,0.0200286041945219,-0.0395564958453178
2412,500000.0,-9.0,-0.838900089263916,0.0188726764172315,-0.0361709706485271
2412,500000.0,-8.5,-0.7890111207962036,0.0177842732518911,-0.0357597842812538
2412,500000.0,-8.0,-0.7221145629882812,0.0163023248314857,-0.0390538126230239
2412,500000.0,-7.5,-0.6538962125778198,0.0150494892150163,-0.0422739386558532
2412,500000.0,-7.0,-0.58365797996521,0.0142515785992145,-0.0456650741398334
2412,500000.0,-6.5,-0.5104001760482788,0.0131989084184169,-0.049780435860157
2412,500000.0,-6.0,-0.4422453939914703,0.012328895740211,-0.0525942333042621
2412,500000.0,-5.5,-0.3675972521305084,0.0114150317385792,-0.056792888790369
2412,500000.0,-5.0,-0.3057780861854553,0.0107244187965989,-0.0580494925379753
2412,500000.0,-4.5,-0.2453417330980301,0.0100649055093526,-0.0589245148003101
2412,500000.0,-4.0,-0.1882701963186264,0.0094744628295302,-0.058990903198719
2412,500000.0,-3.5,-0.134090393781662,0.0089387148618698,-0.0583988763391971
2412,500000.0,-3.0,-0.0806506499648094,0.008452677167952,-0.0576427169144153
2412,500000.0,-2.5,-0.0270423423498868,0.0080105233937501,-0.0569077506661415
2412,500000.0,-2.0,0.0257640816271305,0.007556221447885,-0.0560943409800529
2412,500000.0,-1.5,0.0776096656918525,0.0070674270391464,-0.0550580769777298
2412,500000.0,-1.0,0.1287567615509033,0.0066765523515641,-0.0537299774587154
2412,500000.0,-0.5,0.1792956888675689,0.0064125442877411,-0.0520487986505031
2412,500000.0,0.0,0.2290038615465164,0.0063038719817996,-0.0499406903982162
2412,500000.0,0.5,0.2809810936450958,0.006401696242392,-0.0481706373393535
2412,500000.0,1.0,0.3443898260593414,0.0066511873155832,-0.0491502955555915
2412,500000.0,1.5,0.4216307401657104,0.006934146862477,-0.0535075850784778
2412,500000.0,2.0,0.503976583480835,0.0072051105089485,-0.0592135414481163
2412,500000.0,2.5,0.5630510449409485,0.0074398349970579,-0.0600803829729557
2412,500000.0,3.0,0.6107847690582275,0.0076889530755579,-0.0584756582975387
2412,500000.0,3.5,0.6584280729293823,0.0079786786809563,-0.05681162327528
2412,500000.0,4.0,0.7062770128250122,0.0082908635959029,-0.0551705881953239
2412,500000.0,4.5,0.7541363835334778,0.0086373295634984,-0.053535345941782
2412,500000.0,5.0,0.8022277355194092,0.0090229790657758,-0.0519746579229831
2412,500000.0,5.5,0.8498343229293823,0.0095206443220376,-0.0504089593887329
2412,500000.0,6.0,0.8966642618179321,0.0101648885756731,-0.0488170348107814
2412,500000.0,6.5,0.9419853091239928,0.0110050607472658,-0.0470995679497718
2412,500000.0,7.0,0.9859283566474916,0.0120125645771622,-0.0452697537839412
2412,500000.0,7.5,1.0288609266281128,0.0131190428510308,-0.0433472171425819
2412,500000.0,8.0,1.0709692239761353,0.0142714446410536,-0.0413231998682022
2412,500000.0,8.5,1.1125857830047607,0.0154110230505466,-0.0392192378640174
2412,500000.0,9.0,1.153121829032898,0.0165611300617456,-0.0369769148528575
2412,500000.0,9.5,1.1915515661239624,0.0177767407149076,-0.0344595499336719
2412,500000.0,10.0,1.227556228637695,0.0190444178879261,-0.0316272042691707
2412,500000.0,10.5,1.2553821802139282,0.0205525439232587,-0.027572838589549
2412,500000.0,11.0,1.2819420099258425,0.0220516063272953,-0.0236278418451547
2412,500000.0,11.5,1.303453803062439,0.0239714533090591,-0.0194731298834085
2412,500000.0,12.0,1.325460433959961,0.025978684425354,-0.0160046834498643
2412,500000.0,12.5,1.3361116647720337,0.0290179196745157,-0.0121465511620044
2412,500000.0,13.0,1.355249285697937,0.0316475182771682,-0.0097215473651885
2412,500000.0,13.5,1.3683136701583862,0.0350076705217361,-0.0076628839597105
2412,500000.0,14.0,1.367783546447754,0.0399348959326744,-0.0056022158823907
2412,500000.0,14.5,1.3771995306015017,0.0442725084722042,-0.0048086396418511
2412,1000000.0,-9.5,-0.8512788414955139,0.0145347099751234,-0.0459046214818954
2412,1000000.0,-9.0,-0.785678505897522,0.0134372487664222,-0.0486854128539562
2412,1000000.0,-8.5,-0.7225360870361328,0.0127073507755994,-0.0505901388823986
2412,1000000.0,-8.0,-0.6553777456283569,0.0118095893412828,-0.0534304119646549
2412,1000000.0,-7.5,-0.5851483941078186,0.0111035099253058,-0.0567659847438335
2412,1000000.0,-7.0,-0.5250834226608276,0.0104892859235405,-0.0577199645340442
2412,1000000.0,-6.5,-0.4672293365001678,0.0098787629976868,-0.0581410266458988
2412,1000000.0,-6.0,-0.4120708405971527,0.0093471966683864,-0.05788080021739
2412,1000000.0,-5.5,-0.3585341870784759,0.0088949343189597,-0.0572065152227878
2412,1000000.0,-5.0,-0.3049778342247009,0.0084672523662447,-0.0565377548336982
2412,1000000.0,-4.5,-0.2510851919651031,0.0080657806247472,-0.0559647567570209
2412,1000000.0,-4.0,-0.1967419385910034,0.0077005182392895,-0.0554911457002162
2412,1000000.0,-3.5,-0.1421567946672439,0.0073817870579659,-0.0550615638494491
2412,1000000.0,-3.0,-0.0875497981905937,0.0070794546045362,-0.0546658225357532
2412,1000000.0,-2.5,-0.0328271687030792,0.0068175224587321,-0.0543032884597778
2412,1000000.0,-2.0,0.021978672593832,0.006587176118046,-0.0539739467203617
2412,1000000.0,-1.5,0.0765137299895286,0.0063635343685746,-0.0536189675331115
2412,1000000.0,-0.5,0.1837842762470245,0.0058180280029773,-0.0526455454528331
2412,1000000.0,0.0,0.2370669543743133,0.0056439153850078,-0.0519768632948398
2412,1000000.0,0.5,0.2897316813468933,0.0055250562727451,-0.0510685518383979
2412,1000000.0,1.0,0.3412641286849975,0.0054758717305958,-0.0497547574341297
2412,1000000.0,1.5,0.3923336863517761,0.0055610868148505,-0.0481909252703189
2412,1000000.0,2.0,0.4495482146739959,0.005778175778687,-0.0480812080204486
2412,1000000.0,2.5,0.5185695886611938,0.0060538323596119,-0.0508320368826389
2412,1000000.0,3.0,0.5927141308784485,0.0063505549915134,-0.0548606850206851
2412,1000000.0,3.5,0.6665689945220947,0.0066540422849357,-0.0589015558362007
2412,1000000.0,4.0,0.7145714163780212,0.0069336052983999,-0.0573174953460693
2412,1000000.0,4.5,0.7623589634895325,0.0072812545113265,-0.0556967444717884
2412,1000000.0,5.0,0.8093950748443604,0.0077484990470111,-0.0539818964898586
2412,1000000.0,5.5,0.8558308482170105,0.0083295898512005,-0.0522202551364898
2412,1000000.0,6.0,0.9019281268119812,0.0090542184188961,-0.0505114234983921
2412,1000000.0,6.5,0.948364794254303,0.0098378174006938,-0.0489478297531604
2412,1000000.0,7.0,0.99467134475708,0.0106767164543271,-0.047429759055376
2412,1000000.0,8.0,1.087507724761963,0.0123364496976137,-0.0445304773747921
2412,1000000.0,8.5,1.1341853141784668,0.0131040457636117,-0.0431480780243873
2412,1000000.0,9.0,1.179773449897766,0.0139223430305719,-0.0416306629776954
2412,1000000.0,9.5,1.2243589162826538,0.0147677278146147,-0.039984181523323
2412,1000000.0,10.0,1.2673598527908323,0.0156686212867498,-0.0381335504353046
2412,1000000.0,10.5,1.3070906400680542,0.0167304910719394,-0.0358314253389835
2412,1000000.0,11.0,1.3468940258026123,0.0176634714007377,-0.033589594066143
2412,1000000.0,11.5,1.378021240234375,0.0188687853515148,-0.0299689378589391
2412,1000000.0,12.0,1.4090044498443604,0.0200125984847545,-0.0265279337763786
2412,1000000.0,12.5,1.429423213005066,0.0218712240457534,-0.0221117250621318
2412,1000000.0,13.0,1.4569884538650513,0.023378737270832,-0.019047562032938
2412,1000000.0,13.5,1.480367660522461,0.0252747293561697,-0.0160173885524272
2412,1000000.0,14.0,1.4925137758255005,0.0281894374638795,-0.0126799996942281
2412,1000000.0,14.5,1.5062658786773682,0.0312794633209705,-0.0102641880512237
2412,2000000.0,-10.0,-0.8732954263687134,0.0117319207638502,-0.0538092963397502
2412,2000000.0,-9.5,-0.8129094243049622,0.0111323706805706,-0.0550723746418952
2412,2000000.0,-9.0,-0.7516832947731018,0.0104437107220292,-0.0565180890262126
2412,2000000.0,-8.5,-0.6944114565849304,0.0099346432834863,-0.0569353811442852
2412,2000000.0,-8.0,-0.6409438252449036,0.009398297406733,-0.0564242228865623
2412,2000000.0,-7.5,-0.5881084203720093,0.00900065805763,-0.0556864328682422
2412,2000000.0,-6.5,-0.4806452691555023,0.0081722559407353,-0.0546209551393985
2412,2000000.0,-6.0,-0.4258405268192291,0.0078330775722861,-0.054286666214466
2412,2000000.0,-5.5,-0.3707893788814544,0.007522861007601,-0.0539901927113533
2412,2000000.0,-5.0,-0.3153682649135589,0.0072314953431487,-0.0537759624421596
2412,2000000.0,-4.5,-0.2597968876361847,0.006991047412157,-0.0535722970962524
2412,2000000.0,-4.0,-0.2043704092502594,0.0067438455298542,-0.0533628724515438
2412,2000000.0,-3.5,-0.148746058344841,0.006537233479321,-0.0531939975917339
2412,2000000.0,-3.0,-0.0930208191275596,0.0063412901945412,-0.0530654489994049
2412,2000000.0,-2.5,-0.0373075865209102,0.0061748228035867,-0.0529460683465004
2412,2000000.0,-2.0,0.0184156019240617,0.0060281255282461,-0.0528448186814785
2412,2000000.0,-1.5,0.0741633996367454,0.0059012002311646,-0.0527642406523227
2412,2000000.0,-1.0,0.1299327164888382,0.0057942504063248,-0.0527000725269317
2412,2000000.0,-0.5,0.1855152994394302,0.0056710969656705,-0.0526296161115169
2412,2000000.0,0.0,0.2405364960432052,0.0054745874367654,-0.0525016859173774
2412,2000000.0,0.5,0.2956658005714416,0.0053361705504357,-0.0523500964045524
2412,2000000.0,1.0,0.3507354259490967,0.0052562616765499,-0.0521391108632087
2412,2000000.0,1.5,0.4055728912353515,0.0051756235770881,-0.0518165715038776
2412,2000000.0,2.0,0.4593755304813385,0.0051418240182101,-0.0511920005083084
2412,2000000.0,2.5,0.5116420388221741,0.0051879845559597,-0.0501171015202999
2412,2000000.0,3.0,0.5642618536949158,0.0053464137017726,-0.0490783266723156
2412,2000000.0,3.5,0.6252161264419556,0.0056443521752953,-0.0501162372529506
2412,2000000.0,4.0,0.6915571093559265,0.0060383370146155,-0.0525354892015457
2412,2000000.0,4.5,0.7622343301773071,0.0065523465164005,-0.0560621432960033
2412,2000000.0,5.0,0.8153981566429138,0.0070973658002913,-0.0557560175657272
2412,2000000.0,5.5,0.8609532117843628,0.0076708057895302,-0.0537804663181304
2412,2000000.0,6.0,0.9069809317588806,0.0082980031147599,-0.051945187151432
2412,2000000.0,6.5,0.9547760486602784,0.0089185889810323,-0.0505102537572383
2412,2000000.0,7.0,1.0034058094024658,0.009553762152791,-0.0492947064340114
2412,2000000.0,7.5,1.0528913736343384,0.0101432986557483,-0.0482641719281673
2412,2000000.0,8.0,1.1018673181533811,0.0107811773195862,-0.0471947267651557
2412,2000000.0,8.5,1.1512190103530884,0.0113678369671106,-0.0462119318544864
2412,2000000.0,9.0,1.1998412609100342,0.0119903832674026,-0.0451471991837024
2412,2000000.0,9.5,1.2475274801254272,0.0126557406038045,-0.0439609140157699
2412,2000000.0,10.0,1.2942285537719729,0.0133532574400305,-0.0426545180380344
2412,2000000.0,10.5,1.340419888496399,0.0140316346660256,-0.0413000285625457
2412,2000000.0,11.0,1.3839101791381836,0.0148546556010842,-0.0395524688065052
2412,2000000.0,11.5,1.426892638206482,0.0156235750764608,-0.0377716980874538
2412,2000000.0,12.0,1.4650551080703735,0.0166264437139034,-0.0352799966931343
2412,2000000.0,12.5,1.5009303092956543,0.0174533929675817,-0.032346136868
2412,2000000.0,13.0,1.5313022136688232,0.0185439512133598,-0.0287495646625757
2412,2000000.0,13.5,1.557368278503418,0.0199534241110086,-0.0249077100306749
2412,2000000.0,14.0,1.5859225988388062,0.0212767235934734,-0.0217964556068182
2412,2000000.0,14.5,1.610819697380066,0.0229243654757738,-0.0186621621251106
2414,500000.0,-10.0,-0.9461877942085266,0.0197940692305564,-0.0363730266690254
2414,500000.0,-9.5,-0.8822040557861328,0.0182764176279306,-0.0393541865050792
2414,500000.0,-9.0,-0.8143478035926819,0.0171017684042453,-0.0427231229841709
2414,500000.0,-8.5,-0.7481525540351868,0.0161587391048669,-0.0454875379800796
2414,500000.0,-8.0,-0.6766257286071777,0.0151070840656757,-0.0494081154465675
2414,500000.0,-7.5,-0.611445963382721,0.0141544332727789,-0.0517834015190601
2414,500000.0,-7.0,-0.5369039177894592,0.0132630057632923,-0.0560188144445419
2414,500000.0,-6.5,-0.4716091156005859,0.0124907596036791,-0.0581086613237857
2414,500000.0,-6.0,-0.4062941074371338,0.0116769038140773,-0.0601338259875774
2414,500000.0,-5.5,-0.3513953685760498,0.0110472468659281,-0.0598039999604225
2414,500000.0,-5.0,-0.2974956929683685,0.0104591781273484,-0.0591887272894382
2414,500000.0,-4.5,-0.2440064996480941,0.009936923161149,-0.0584539659321308
2414,500000.0,-4.0,-0.1905352771282196,0.0094591621309518,-0.057699117809534
2414,500000.0,-3.5,-0.1366615295410156,0.0090571353211998,-0.0570058040320873
2414,500000.0,-3.0,-0.0832524225115776,0.008671716786921,-0.0562842227518558
2414,500000.0,-2.5,-0.0296919364482164,0.0083310278132557,-0.0555798076093196
2414,500000.0,-2.0,0.023450506851077,0.0079892082139849,-0.0548154450953006
2414,500000.0,-1.5,0.0756964236497879,0.0076361089013516,-0.053889513015747
2414,500000.0,-1.0,0.1276953369379043,0.0073664896190166,-0.0528197586536407
2414,500000.0,-0.5,0.1794867217540741,0.0072043417021632,-0.0515930950641632
2414,500000.0,0.0,0.2309689223766327,0.0070957574062049,-0.0502033270895481
2414,500000.0,0.5,0.2821323275566101,0.0070789256133139,-0.0486250706017017
2414,500000.0,1.0,0.3330308496952057,0.0071871546097099,-0.046851634979248
2414,500000.0,1.5,0.3864822089672088,0.007404088973999,-0.0456319414079189
2414,500000.0,2.0,0.449543684720993,0.0077036721631884,-0.0466645285487175
2414,500000.0,2.5,0.5223260521888733,0.0080426093190908,-0.0500559769570827
2414,500000.0,3.0,0.6037452220916748,0.0083559807389974,-0.0555156245827674
2414,500000.0,4.0,0.7391982674598694,0.0088897179812192,-0.0610018372535705
2414,500000.0,4.5,0.7830672264099121,0.0091629419475793,-0.0586966648697853
2414,500000.0,5.0,0.8271551132202148,0.009461578913033,-0.0563816130161285
2414,500000.0,5.5,0.8705439567565918,0.0098432153463363,-0.0539367496967315
2414,500000.0,6.0,0.9136988520622252,0.0102929109707474,-0.051477663218975
